Address,lat,lng,Precision
CALLE COMANDANTE JOSE ROMAN 135 MIRAFLORES  Lima PERU,-12.1197627,-77.01524760000001,ROOFTOP
JIRON TOMASAL 820 SANTIAGO DE SURCO Lima PERU ,-12.114467,-76.9699337,ROOFTOP
JR JOSE SABOGAL 461 1ER PISO URB INGENIERIA SAN MARTIN DE PORRES PERU,-12.026699,-77.0605111,ROOFTOP
PASAJE 1 N 112 URBANIZACION NOSIGLIA II BREï¿½A  Lima PERU,-12.0633451,-77.0520386,GEOMETRIC_CENTER
JR. CORONEL ZEGARRA 262  JESUS MARIA  Lima PERU,-12.076926,-77.03875169999999,RANGE_INTERPOLATED
JR.CITRINO 511 I.M.C 2DA ETAPA SAN JUAN DE LURIGANCHO  Lima PERU,-12.0066362,-76.9977737,ROOFTOP
CALLE JOSE DEL LLANO ZAPATA 180  SAN ISIDRO  Lima PERU,-12.1085802,-77.0378984,RANGE_INTERPOLATED
PROLONGACION PASEO LA CASTELLANA 1350 SANTIAGO DE SURCO  Lima PERU,-12.1441723,-77.0099664,ROOFTOP
AV. GUARDIA PERUANA 720 DPTO. 301  CHORRILLOS  Lima PERU,-12.177884,-77.00579019999999,ROOFTOP
AV. PRIMAVERA 1780 MONTERRICO SANTIAGO DE SURCO  Lima PERU,-12.1083533,-76.9696608,ROOFTOP
SECTOR 2  GRUPO 5  MANZANA K  LOTE 9A VILLA EL SALVADOR  Lima PERU,-12.210476,-76.9343274,APPROXIMATE
URB VIRGEN DEL ROSARIO MZ H1 LOTE 19 AV LAS M SAN MARTIN DE PORRES  Lima PERU,-12.0187107,-77.0734451,APPROXIMATE
CALLE BEATRIZ CISNEROS 152  DEPARTAMENTO 1 SAN MIGUEL  Lima PERU,-12.0831807,-77.0870003,ROOFTOP
CALLE PUERTO CHICAMA MZ F LOTE 10 URB. LOS CE CHORRILLOS  Lima PERU,-12.1993218,-77.0055394,GEOMETRIC_CENTER
CALLE ANDROMDEDA 101 CONDOMINIO FLORESTA SUR CHORRILLOS  Lima PERU,-12.1700276,-77.00966489999999,GEOMETRIC_CENTER
CALLE LOPEZ DE AYALA 543 SAN BORJA  Lima PERU,-12.0980322,-77.00905449999999,RANGE_INTERPOLATED
PASAJE OROPEZA 635 - SEGUNDO PISO SAN LUIS  Lima PERU,-12.0793302,-77.0030752,ROOFTOP
AV. SEPARADORA INDUSTRIAL  MZ. P LTE. 25  4TA VILLA EL SALVADOR  Lima PERU,-12.2121914,-76.9308186,GEOMETRIC_CENTER
CALLE MELITON CARVAJAL 273 LA MOLINA  Lima PERU,-12.0590956,-76.94508250000001,ROOFTOP
